prompt_id,prompt,N,K,max_new_tokens,batch_tokens_generated,batch_rounds,batch_time,batch_tokens_per_second,batch_target_calls,batch_target_sequences_evaluated,batch_draft_calls,batch_total_accepted,chosen_path_drafted_tokens,total_draft_compute_tokens,best_path_acceptance_rate,compute_adjusted_acceptance_rate,generated_tokens_per_target_call,ar_tokens_generated,ar_time,ar_target_calls,speedup_vs_ar
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",1,10,50,50,20,2.7591536045074463,18.121499259163503,20,20,200,30,200,200,0.15,0.15,2.5,50,1.860273838043213,50,0.6742190195588266
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",2,2,50,51,19,1.1279358863830566,45.21533592085744,19,38,38,32,38,76,0.8421052631578947,0.42105263157894735,2.6842105263157894,50,1.860273838043213,50,1.6492726763118946
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",2,4,50,52,17,1.3494150638580322,38.535215289008185,17,34,68,35,68,136,0.5147058823529411,0.25735294117647056,3.0588235294117645,50,1.860273838043213,50,1.37857793933663
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",2,6,50,50,18,1.7885377407073975,27.95579811484668,18,36,108,32,108,216,0.2962962962962963,0.14814814814814814,2.7777777777777777,50,1.860273838043213,50,1.040108797093341
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",2,8,50,51,15,1.8058698177337646,28.241238376751483,15,30,120,36,120,240,0.3,0.15,3.4,50,1.860273838043213,50,1.0301262138473088
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",2,10,50,50,11,1.5178289413452148,32.94178852307706,11,22,110,39,110,220,0.35454545454545455,0.17727272727272728,4.545454545454546,50,1.860273838043213,50,1.2256149473566484
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",4,2,50,52,18,1.279127597808838,40.65270743049925,18,72,36,34,36,144,0.9444444444444444,0.2361111111111111,2.888888888888889,50,1.860273838043213,50,1.454330155357359
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",4,4,50,51,15,1.3796813488006592,36.96505721725796,15,60,60,36,60,240,0.6,0.15,3.4,50,1.860273838043213,50,1.348335860059518
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",4,6,50,50,9,1.0100650787353516,49.501760879212185,9,36,54,41,54,216,0.7592592592592593,0.18981481481481483,5.555555555555555,50,1.860273838043213,50,1.8417366140133884
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",4,8,50,50,7,0.9555773735046387,52.324386686367355,7,28,56,43,56,224,0.7678571428571429,0.19196428571428573,7.142857142857143,50,1.860273838043213,50,1.9467537528861159
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",4,10,50,57,6,0.9660820960998535,59.00119692737637,6,24,60,51,60,240,0.85,0.2125,9.5,50,1.860273838043213,50,1.9255856676707694
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",6,2,50,51,19,1.6669509410858154,30.594781611737005,19,114,38,32,38,228,0.8421052631578947,0.14035087719298245,2.6842105263157894,50,1.860273838043213,50,1.115973957116861
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",6,4,50,51,13,1.426274299621582,35.75749770821172,13,78,52,38,52,312,0.7307692307692307,0.12179487179487179,3.923076923076923,50,1.860273838043213,50,1.3042889705975766
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",6,6,50,55,10,1.3623967170715332,40.370032686383965,10,60,60,45,60,360,0.75,0.125,5.5,50,1.860273838043213,50,1.3654421026805355
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",6,8,50,56,7,1.0995268821716309,50.930996693229254,7,42,56,49,56,336,0.875,0.14583333333333334,8.0,50,1.860273838043213,50,1.6918857266764245
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",6,10,50,53,8,1.4565975666046143,36.38616541392766,8,48,80,45,80,480,0.5625,0.09375,6.625,50,1.860273838043213,50,1.2771364450234417
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",8,2,50,52,18,1.83280611038208,28.371795415478893,18,144,36,34,36,288,0.9444444444444444,0.11805555555555555,2.888888888888889,50,1.860273838043213,50,1.0149867067255722
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",8,4,50,53,12,1.5392875671386719,34.43151307881987,12,96,48,41,48,384,0.8541666666666666,0.10677083333333333,4.416666666666667,50,1.860273838043213,50,1.2085291129202136
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",8,6,50,14,3,0.3632030487060547,38.54593195149746,3,24,18,11,18,144,0.6111111111111112,0.0763888888888889,4.666666666666667,50,1.860273838043213,50,5.121856340883191
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",8,8,50,50,8,1.3922693729400635,35.912590603364855,8,64,64,42,64,512,0.65625,0.08203125,6.25,50,1.860273838043213,50,1.336145055115923
11,"Carl Falk — writing , production , programming , instruments , guitar , background vocals",8,10,50,52,9,1.8073241710662842,28.77181682869934,9,72,90,43,90,720,0.4777777777777778,0.059722222222222225,5.777777777777778,50,1.860273838043213,50,1.0292972715269388
12,"Rami Yacoub — writing , production , programming , instruments , bass",1,2,50,51,27,1.581326961517334,32.25139470907639,27,27,54,24,54,54,0.4444444444444444,0.4444444444444444,1.8888888888888888,50,1.850449800491333,50,1.1701879785289735
12,"Rami Yacoub — writing , production , programming , instruments , bass",1,4,50,53,20,1.5680804252624512,33.79928678793968,20,20,80,33,80,80,0.4125,0.4125,2.65,50,1.850449800491333,50,1.1800732734621193
12,"Rami Yacoub — writing , production , programming , instruments , bass",1,6,50,54,18,1.7818048000335693,30.306350055282508,18,18,108,36,108,108,0.3333333333333333,0.3333333333333333,3.0,50,1.850449800491333,50,1.0385255446929262
12,"Rami Yacoub — writing , production , programming , instruments , bass",1,8,50,52,18,2.131295919418335,24.39830129932949,18,18,144,34,144,144,0.2361111111111111,0.2361111111111111,2.888888888888889,50,1.850449800491333,50,0.8682275340706093
12,"Rami Yacoub — writing , production , programming , instruments , bass",1,10,50,21,8,1.1008179187774658,19.076724353580605,8,8,80,13,80,80,0.1625,0.1625,2.625,50,1.850449800491333,50,1.6809771797195898
12,"Rami Yacoub — writing , production , programming , instruments , bass",2,2,50,51,22,1.2872767448425293,39.61852041865229,22,44,44,29,44,88,0.6590909090909091,0.32954545454545453,2.3181818181818183,50,1.850449800491333,50,1.4374918275383712
12,"Rami Yacoub — writing , production , programming , instruments , bass",2,4,50,50,14,1.1160905361175537,44.79923302094346,14,28,56,36,56,112,0.6428571428571429,0.32142857142857145,3.5714285714285716,50,1.850449800491333,50,1.6579746361153913
12,"Rami Yacoub — writing , production , programming , instruments , bass",2,6,50,51,15,1.4770851135253906,34.527461913333624,15,30,90,36,90,180,0.4,0.2,3.4,50,1.850449800491333,50,1.2527712746862805
12,"Rami Yacoub — writing , production , programming , instruments , bass",2,8,50,57,16,1.897907018661499,30.0330835175473,16,32,128,41,128,256,0.3203125,0.16015625,3.5625,50,1.850449800491333,50,0.9749949719857007
12,"Rami Yacoub — writing , production , programming , instruments , bass",2,10,50,50,10,1.3848159313201904,36.105881560976385,10,20,100,40,100,200,0.4,0.2,5.0,50,1.850449800491333,50,1.336242426621449
12,"Rami Yacoub — writing , production , programming , instruments , bass",4,2,50,50,18,1.2625691890716553,39.60179009022398,18,72,36,32,36,144,0.8888888888888888,0.2222222222222222,2.7777777777777777,50,1.850449800491333,50,1.465622491431092
12,"Rami Yacoub — writing , production , programming , instruments , bass",4,4,50,40,10,0.8821096420288086,45.34583695061078,10,40,40,30,40,160,0.75,0.1875,4.0,50,1.850449800491333,50,2.097754873459256
12,"Rami Yacoub — writing , production , programming , instruments , bass",4,6,50,56,12,1.3466110229492188,41.58587672730775,12,48,72,44,72,288,0.6111111111111112,0.1527777777777778,4.666666666666667,50,1.850449800491333,50,1.3741531659518536
12,"Rami Yacoub — writing , production , programming , instruments , bass",4,8,50,54,10,1.374704360961914,39.28117312599117,10,40,80,44,80,320,0.55,0.1375,5.4,50,1.850449800491333,50,1.3460710921121457
12,"Rami Yacoub — writing , production , programming , instruments , bass",4,10,50,50,12,1.916243314743042,26.092719862511164,12,48,120,38,120,480,0.31666666666666665,0.07916666666666666,4.166666666666667,50,1.850449800491333,50,0.9656653652772005
12,"Rami Yacoub — writing , production , programming , instruments , bass",6,2,50,50,17,1.457491397857666,34.305519794829586,17,102,34,33,34,204,0.9705882352941176,0.16176470588235295,2.9411764705882355,50,1.850449800491333,50,1.2696128452018776
12,"Rami Yacoub — writing , production , programming , instruments , bass",6,4,50,53,12,1.323408603668213,40.04809992401065,12,72,48,41,48,288,0.8541666666666666,0.1423611111111111,4.416666666666667,50,1.850449800491333,50,1.3982452549894808
12,"Rami Yacoub — writing , production , programming , instruments , bass",6,6,50,51,10,1.376659870147705,37.04618773737342,10,60,60,41,60,360,0.6833333333333333,0.11388888888888889,5.1,50,1.850449800491333,50,1.3441590334821003
12,"Rami Yacoub — writing , production , programming , instruments , bass",6,8,50,51,10,1.5867855548858643,32.14044887348901,10,60,80,41,80,480,0.5125,0.08541666666666667,5.1,50,1.850449800491333,50,1.1661624942284239
12,"Rami Yacoub — writing , production , programming , instruments , bass",6,10,50,9,1,0.14989209175109863,60.0431943730883,1,6,10,8,10,60,0.8,0.13333333333333333,9.0,50,1.850449800491333,50,12.34521300539373
12,"Rami Yacoub — writing , production , programming , instruments , bass",8,2,50,50,17,1.7312872409820557,28.880245181982623,17,136,34,33,34,272,0.9705882352941176,0.1213235294117647,2.9411764705882355,50,1.850449800491333,50,1.0688288787028104
12,"Rami Yacoub — writing , production , programming , instruments , bass",8,4,50,50,10,1.2500994205474854,39.99681879550214,10,80,40,40,40,320,1.0,0.125,5.0,50,1.850449800491333,50,1.4802421072084988
12,"Rami Yacoub — writing , production , programming , instruments , bass",8,6,50,51,8,1.1901617050170898,42.851319938300044,8,64,48,43,48,384,0.8958333333333334,0.11197916666666667,6.375,50,1.850449800491333,50,1.5547885574630902
12,"Rami Yacoub — writing , production , programming , instruments , bass",8,8,50,53,9,1.6271445751190186,32.57239756714506,9,72,72,44,72,576,0.6111111111111112,0.0763888888888889,5.888888888888889,50,1.850449800491333,50,1.137237482634867
12,"Rami Yacoub — writing , production , programming , instruments , bass",8,10,50,52,8,1.6286303997039795,31.92866841331928,8,64,80,44,80,640,0.55,0.06875,6.5,50,1.850449800491333,50,1.1361999633727036
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",1,2,50,50,26,1.541661024093628,32.43255113710613,26,26,52,24,52,52,0.46153846153846156,0.46153846153846156,1.9230769230769231,50,1.8641092777252197,50,1.2091563894995434
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",1,4,50,53,18,1.4336662292480469,36.968158221735,18,18,72,35,72,72,0.4861111111111111,0.4861111111111111,2.9444444444444446,50,1.8641092777252197,50,1.3002393721047183
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",1,6,50,51,18,1.775045394897461,28.731659565780355,18,18,108,33,108,108,0.3055555555555556,0.3055555555555556,2.8333333333333335,50,1.8641092777252197,50,1.0501755521767395
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",1,8,50,50,26,3.1143033504486084,16.054954952541028,26,26,208,24,208,208,0.11538461538461539,0.11538461538461539,1.9230769230769231,50,1.8641092777252197,50,0.5985638096098439
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",1,10,50,53,22,3.06223201751709,17.30763694482344,22,22,220,31,220,220,0.1409090909090909,0.1409090909090909,2.409090909090909,50,1.8641092777252197,50,0.6087420114027386
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",2,2,50,51,18,1.2544808387756348,40.65426782427038,18,36,36,33,36,72,0.9166666666666666,0.4583333333333333,2.8333333333333335,50,1.8641092777252197,50,1.485960741771535
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",2,4,50,38,10,0.8752577304840088,43.415783347593376,10,20,40,28,40,80,0.7,0.35,3.8,50,1.8641092777252197,50,2.1297832773146554
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",2,6,50,51,12,1.382735013961792,36.88342269852237,12,24,72,39,72,144,0.5416666666666666,0.2708333333333333,4.25,50,1.8641092777252197,50,1.3481319695407157
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",2,8,50,53,14,1.891061782836914,28.02658299217014,14,28,112,39,112,224,0.3482142857142857,0.17410714285714285,3.7857142857142856,50,1.8641092777252197,50,0.9857474222384945
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",2,10,50,56,11,1.7255747318267822,32.452955509330806,11,22,110,45,110,220,0.4090909090909091,0.20454545454545456,5.090909090909091,50,1.8641092777252197,50,1.0802831331169167
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",4,2,50,50,17,1.7378649711608887,28.770934928621152,17,68,34,33,34,136,0.9705882352941176,0.2426470588235294,2.9411764705882355,50,1.8641092777252197,50,1.0726433345854254
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",4,4,50,54,13,1.6174862384796143,33.385137205716376,13,52,52,41,52,208,0.7884615384615384,0.1971153846153846,4.153846153846154,50,1.8641092777252197,50,1.1524730370982466
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",4,6,50,50,9,1.3489587306976318,37.06562614717045,9,36,54,41,54,216,0.7592592592592593,0.18981481481481483,5.555555555555555,50,1.8641092777252197,50,1.3818875517126985
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",4,8,50,55,10,1.7432327270507812,31.550577927164984,10,40,80,45,80,320,0.5625,0.140625,5.5,50,1.8641092777252197,50,1.0693404551203778
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",4,10,50,51,14,2.820002555847168,18.08508999194112,14,56,140,37,140,560,0.2642857142857143,0.06607142857142857,3.642857142857143,50,1.8641092777252197,50,0.6610310596563326
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",6,2,50,50,17,2.2584331035614014,22.1392433192523,17,102,34,33,34,204,0.9705882352941176,0.16176470588235295,2.9411764705882355,50,1.8641092777252197,50,0.8253993774646862
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",6,4,50,54,14,2.2588939666748047,23.905504550747228,14,84,56,40,56,336,0.7142857142857143,0.11904761904761904,3.857142857142857,50,1.8641092777252197,50,0.8252309781805623
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",6,6,50,55,12,2.2371411323547363,24.584948711800283,12,72,72,43,72,432,0.5972222222222222,0.09953703703703703,4.583333333333333,50,1.8641092777252197,50,0.8332551088375563
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",6,8,50,52,8,1.6782219409942627,30.985174683863683,8,48,64,44,64,384,0.6875,0.11458333333333333,6.5,50,1.8641092777252197,50,1.1107644538485941
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",6,10,50,54,10,2.382439136505127,22.665846599218586,10,60,100,44,100,600,0.44,0.07333333333333333,5.4,50,1.8641092777252197,50,0.7824373135759257
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",8,2,50,51,17,2.8387842178344727,17.965437344478634,17,136,34,34,34,272,1.0,0.125,3.0,50,1.8641092777252197,50,0.6566576163183089
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",8,4,50,53,11,2.1715898513793945,24.406082007766976,11,88,44,42,44,352,0.9545454545454546,0.11931818181818182,4.818181818181818,50,1.8641092777252197,50,0.85840762082266
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",8,6,50,52,11,2.5477242469787598,20.410372143556994,11,88,66,41,66,528,0.6212121212121212,0.07765151515151515,4.7272727272727275,50,1.8641092777252197,50,0.7316762322044034
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",8,8,50,56,8,2.0633065700531006,27.140901314805003,8,64,64,48,64,512,0.75,0.09375,7.0,50,1.8641092777252197,50,0.9034572490491539
13,"Unusually , the storm hit Florida less than 24 hours before another major hurricane bearing 125 @-@ mile @-@ per @-@ hour ( 201 km / h ) winds struck South Texas ; never have two major cyclones hit the United States in such close succession .",8,10,50,58,7,2.030332565307617,28.566748615989606,7,56,70,51,70,560,0.7285714285714285,0.09107142857142857,8.285714285714286,50,1.8641092777252197,50,0.9181300194743156
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",1,2,50,52,23,1.3387846946716309,38.841196950458304,23,23,46,29,46,46,0.6304347826086957,0.6304347826086957,2.260869565217391,50,1.8664629459381104,50,1.394147209306053
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",1,4,50,52,23,1.7790918350219727,29.22839562093644,23,23,92,29,92,92,0.31521739130434784,0.31521739130434784,2.260869565217391,50,1.8664629459381104,50,1.0491099499172614
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",1,6,50,54,24,2.351851224899292,22.960636042066106,24,24,144,30,144,144,0.20833333333333334,0.20833333333333334,2.25,50,1.8664629459381104,50,0.7936143775497677
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",1,8,50,50,22,2.625286102294922,19.045543248140447,22,22,176,28,176,176,0.1590909090909091,0.1590909090909091,2.272727272727273,50,1.8664629459381104,50,0.7109560151583181
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",1,10,50,55,11,1.5395522117614746,35.724673434148684,11,11,110,44,110,110,0.4,0.4,5.0,50,1.8664629459381104,50,1.2123414403741473
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",2,2,50,50,22,1.3204119205474854,37.86697107313935,22,44,44,28,44,88,0.6363636363636364,0.3181818181818182,2.272727272727273,50,1.8664629459381104,50,1.4135459676584976
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",2,4,50,51,19,1.5549890995025635,32.797657563203984,19,38,76,32,76,152,0.42105263157894735,0.21052631578947367,2.6842105263157894,50,1.8664629459381104,50,1.2003061285350403
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",2,6,50,50,12,1.2270138263702393,40.74933706974627,12,24,72,38,72,144,0.5277777777777778,0.2638888888888889,4.166666666666667,50,1.8664629459381104,50,1.5211425542444732
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",2,8,50,50,13,1.5878722667694092,31.488678936201232,13,26,104,37,104,208,0.3557692307692308,0.1778846153846154,3.8461538461538463,50,1.8664629459381104,50,1.1754490490192295
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",2,10,50,56,9,1.2799670696258545,43.75112557885515,9,18,90,47,90,180,0.5222222222222223,0.2611111111111111,6.222222222222222,50,1.8664629459381104,50,1.4582116917146108
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",4,2,50,51,18,1.3901963233947754,36.685466032208375,18,72,36,33,36,144,0.9166666666666666,0.22916666666666666,2.8333333333333335,50,1.8664629459381104,50,1.3425894706585906
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",4,4,50,51,11,1.110961675643921,45.90617400950402,11,44,44,40,44,176,0.9090909090909091,0.22727272727272727,4.636363636363637,50,1.8664629459381104,50,1.6800426035005176
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",4,6,50,56,13,1.6263689994812012,34.43253039000593,13,52,78,43,78,312,0.5512820512820513,0.13782051282051283,4.3076923076923075,50,1.8664629459381104,50,1.1476257519256068
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",4,8,50,51,10,1.4095308780670166,36.18225098405768,10,40,80,41,80,320,0.5125,0.128125,5.1,50,1.8664629459381104,50,1.3241731522034588
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",4,10,50,52,7,1.1849374771118164,43.8841719537351,7,28,70,45,70,280,0.6428571428571429,0.16071428571428573,7.428571428571429,50,1.8664629459381104,50,1.5751573243235195
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",6,2,50,35,12,1.0572848320007324,33.103662268348664,12,72,24,23,24,144,0.9583333333333334,0.1597222222222222,2.9166666666666665,50,1.8664629459381104,50,1.765335971392066
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",6,4,50,50,11,1.3521056175231934,36.9793597127351,11,66,44,39,44,264,0.8863636363636364,0.14772727272727273,4.545454545454546,50,1.8664629459381104,50,1.3804120933667328
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",6,6,50,51,9,1.305387258529663,39.06886609069894,9,54,54,42,54,324,0.7777777777777778,0.12962962962962962,5.666666666666667,50,1.8664629459381104,50,1.429815507806029
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",6,8,50,51,8,1.335866928100586,38.17745534917523,8,48,64,43,64,384,0.671875,0.11197916666666667,6.375,50,1.8664629459381104,50,1.3971922701851427
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",6,10,50,52,7,1.3777318000793457,37.74319500864046,7,42,70,45,70,420,0.6428571428571429,0.10714285714285714,7.428571428571429,50,1.8664629459381104,50,1.354736056633532
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",8,2,50,51,17,1.982884168624878,25.720110537454286,17,136,34,34,34,272,1.0,0.125,3.0,50,1.8664629459381104,50,0.9412869271292306
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",8,4,50,50,11,1.535874843597412,32.554735959400965,11,88,44,39,44,352,0.8863636363636364,0.11079545454545454,4.545454545454546,50,1.8664629459381104,50,1.215244167660417
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",8,6,50,51,9,1.4965929985046387,34.07740117116546,9,72,54,42,54,432,0.7777777777777778,0.09722222222222222,5.666666666666667,50,1.8664629459381104,50,1.2471413054872214
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",8,8,50,51,7,1.3236141204833984,38.5308672752556,7,56,56,44,56,448,0.7857142857142857,0.09821428571428571,7.285714285714286,50,1.8664629459381104,50,1.4101261969436059
14,"In the Bahamas after the storm , a boat sailed from Nassau to deliver food and building materials to Eleuthera .",8,10,50,50,10,2.1697115898132324,23.044537455922413,10,80,100,40,100,800,0.4,0.05,5.0,50,1.8664629459381104,50,0.8602355053552414
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",1,2,50,50,24,1.4049923419952393,35.58738258245213,24,24,48,26,48,48,0.5416666666666666,0.5416666666666666,2.0833333333333335,50,1.8670616149902344,50,1.3288767199533682
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",1,4,50,50,20,1.584148645401001,31.562694665779503,20,20,80,30,80,80,0.375,0.375,2.5,50,1.8670616149902344,50,1.1785899135226787
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",1,6,50,51,15,1.4730262756347656,34.622600318533195,15,15,90,36,90,90,0.4,0.4,3.4,50,1.8670616149902344,50,1.2675005503114116
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",1,8,50,51,14,1.6481735706329346,30.943342927416854,14,14,112,37,112,112,0.33035714285714285,0.33035714285714285,3.642857142857143,50,1.8670616149902344,50,1.1328064278286187
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",1,10,50,50,14,1.9367480278015137,25.816471364505354,14,14,140,36,140,140,0.2571428571428571,0.2571428571428571,3.5714285714285716,50,1.8670616149902344,50,0.9640188543832502
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",2,2,50,52,20,1.285233736038208,40.45956664683607,20,40,40,32,40,80,0.8,0.4,2.6,50,1.8670616149902344,50,1.4527019970278228
15,"North Korean and US troops remained locked in combat along the Naktong River for several more days . The North Koreans ' offensive capability was largely destroyed , and the US troops resolved to hold their lines barring further attack .",2,4,50,54,16,1.364281415939331,39.581276538037486,16,32,64,38,64,128,0.59375,0.296875,3.375,50,1.8670616149902344,50,1.3685311499348767
